"名称","住所","区","ジャンル","対象年齢","費用目安","URL","説明"
"さくらスイミングセンター 白鍬教室","埼玉県さいたま市桜区白鍬588","桜区","スイミング","幼児/小学生/中高生/成人","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/swimming","0歳から通えるスイミングスクール"
"スウィン大宮スイミングスクール本校","埼玉県さいたま市北区盆栽町452","北区","スイミング","幼児/小学生/中高生","","https://www.omiya-swimming.co.jp/","子供の健全育成と地域の健康サポート"
"しんやまスイミングクラブ 東岸町教室","埼玉県さいたま市浦和区東岸町9-20","浦和区","スイミング","幼児/小学生/中高生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/swimming","泳ぐ量が多く長い距離を泳げるようになる"
"セントラルスポーツ スイミング ラフレさいたま","埼玉県さいたま市中央区新都心3-2","中央区","スイミング","幼児/小学生/中高生/成人","","https://www.central.co.jp/club/shintoshin-saitama/","総合スポーツクラブのスイミングスクール"
"ジェクサー・フィットネス&スパ大宮 スイミング","埼玉県さいたま市大宮区錦町91-4","大宮区","スイミング","幼児/小学生/中高生/成人","","https://www.jexer.jp/fitness/omiya/","大宮駅直結のスポーツクラブ"
"ULSスイミングスクール","埼玉県さいたま市緑区中尾2539-1","緑区","スイミング","幼児/小学生/中高生/成人","","https://www.uls-ss.com/","ベビーからご年配まで利用可能"
"スウィン美園スイミングスクール","埼玉県さいたま市岩槻区美園東2-17-13","岩槻区","スイミング","幼児/小学生/中高生","","https://inaho-sports.co.jp/school/misono/","スウィングループの美園校"
"明和スイミングスクール","埼玉県さいたま市北区土呂町2-12-10","北区","スイミング","幼児/小学生","","http://www.meiwa-youchien.ed.jp/swimming/","さいたま市北区のスイミングスクール"
"ルネサンス浦和 スイミングスクール","埼玉県さいたま市浦和区仲町1-3-5","浦和区","スイミング","幼児/小学生/中高生/成人","","https://www.s-re.jp/urawa/school/swimming/","エンジョイスイミングをコンセプトに心身を育む"
"コナミスポーツクラブ北浦和 スイミング","埼玉県さいたま市浦和区常盤10-20","浦和区","スイミング","幼児/小学生/中高生/成人","","https://information.konamisportsclub.jp/ksc/004042/","イオン北浦和3Fの総合スポーツクラブ"
"コナミスポーツクラブ武蔵浦和 スイミング","埼玉県さいたま市南区別所7-21-1","南区","スイミング","幼児/小学生/中高生/成人","","https://information.konamisportsclub.jp/004081.html","武蔵浦和の総合スポーツクラブ"
"愛徳スイミングスクール","埼玉県さいたま市西区指扇2484","西区","スイミング","幼児/小学生/中高生/成人","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/swimming","水と触れ合う楽しさを感じながら4泳法習得"
"瀬ヶ崎スイミングクラブ","埼玉県さいたま市浦和区瀬ヶ崎3-1-15","浦和区","スイミング","幼児/小学生/中高生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/swimming","30年以上続く地域密着型スクール 3歳から入会可"
"ベネッセの英語教室 BE studio 南浦和本部教室","埼玉県さいたま市南区文蔵1-17-10","南区","英語","幼児/小学生","月謝7150円-7260円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/english","聞く読む話す書くの4技能を習得"
"こども英会話専門校アミティー 北大宮校","埼玉県さいたま市北区東大成町1-479","北区","英語","幼児/小学生/中高生","月謝7920円-9020円","https://www.amity.co.jp/school/kanto/saitama/saitama-yono/","0歳から15歳まで対面・オンライン対応"
"こども英会話専門校アミティー さいたま与野校","埼玉県さいたま市中央区下落合1712-20","中央区","英語","幼児/小学生/中高生","月謝7920円-9020円","https://www.amity.co.jp/school/kanto/saitama/saitama-yono/","0歳から15歳まで対面・オンライン対応"
"リヌー英語学院 西浦和教室","埼玉県さいたま市南区四谷1-2-27","南区","英語","幼児/小学生","月謝3300円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/english","わかる英語から使える英語への指導"
"NOVAバイリンガルKIDS 大宮校","埼玉県さいたま市大宮区桜木町1-1-12","大宮区","英語","幼児/小学生","月謝10450円-12430円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/english","外国人講師による少人数レッスン"
"ECC KIDS 浦和校","埼玉県さいたま市浦和区高砂1-13-12","浦和区","英語","幼児/小学生/中高生","","https://www.kids.ecc.jp/school/saitama/urawa/","ECC独自の厳しい採用基準を満たした講師"
"ECC KIDS 大宮校","埼玉県さいたま市大宮区桜木町1-1-27","大宮区","英語","幼児/小学生/中高生","","https://www.kids.ecc.jp/school/saitama/omiya/","ECC独自の厳しい採用基準を満たした講師"
"神田外語キッズクラブ 大宮教室","埼玉県さいたま市大宮区宮町1-5","大宮区","英語","幼児/小学生","","https://kidsclub.co.jp/children/school/omiya/","神田外語グループのこども英語教室"
"M&Jイングリッシュクラブ 北与野教室","埼玉県さいたま市中央区上落合2-3-5","中央区","英語","幼児/小学生/中高生","","https://www.mandjec.com/","外国人講師による子ども英語教室"
"M&Jイングリッシュクラブ 南与野教室","埼玉県さいたま市中央区鹿手袋4-1-7","中央区","英語","幼児/小学生/中高生","","https://www.mandjec.com/","外国人講師による子ども英語教室"
"ECCジュニア 浦和根岸教室","埼玉県さいたま市南区根岸3-19-2","南区","英語","幼児/小学生/中高生","月謝6600円-12100円","https://eccjuniorbs.jp/ht110920/","長期一貫学習で世界標準の英語力を習得"
"ヒューマンアカデミージュニア ロボット教室 大宮東口教室","埼玉県さいたま市大宮区宮町2-35","大宮区","プログラミング","幼児/小学生","月謝11550円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/programming-and-robot","ロボット製作を通じてプログラミングを学ぶ"
"ヒューマンアカデミージュニア ロボット教室 武蔵浦和沼影教室","埼玉県さいたま市南区沼影1-10-1","南区","プログラミング","幼児/小学生","月謝11550円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/programming-and-robot","ロボット製作を通じてプログラミングを学ぶ"
"LITALICOワンダー 大宮","埼玉県さいたま市大宮区桜木町2-7-1","大宮区","プログラミング","小学生/中高生","","https://wonder.litalico.jp/location/saitama/omiya/","ゲームプログラミングやロボット製作が学べる"
"スタープログラミングスクール 大宮マルイ教室","埼玉県さいたま市大宮区宮町1-60","大宮区","プログラミング","小学生/中高生","月謝12100円","https://www.star-programming-school.com/","Scratchを使ったプログラミング学習"
"スタープログラミングスクール イオンモール与野教室","埼玉県さいたま市中央区本町西5-2-9","中央区","プログラミング","小学生/中高生","月謝12100円","https://www.star-programming-school.com/yono/","JR北与野駅よりバス5分"
"スタープログラミングスクール まるひろ南浦和教室","埼玉県さいたま市南区南本町1-7-1","南区","プログラミング","小学生/中高生","月謝12100円","https://www.star-programming-school.com/","Scratchを使ったプログラミング学習"
"Crefus 南浦和校","埼玉県さいたま市南区南浦和2-39-16","南区","プログラミング","小学生/中高生","","https://crefus.jp/","創立20年以上 世界大会に代表チーム輩出"
"ステムアカデミーキッズ 大宮教室","埼玉県さいたま市大宮区仲町2-71","大宮区","プログラミング","小学生/中高生","月謝9350円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/programming-and-robot","STEM教育のプログラミングスクール"
"ステムアカデミーキッズ 北浦和教室","埼玉県さいたま市浦和区北浦和3-1-10","浦和区","プログラミング","小学生/中高生","月謝9350円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/programming-and-robot","STEM教育のプログラミングスクール"
"ステムアカデミーキッズ 与野教室","埼玉県さいたま市中央区下落合1060-14","中央区","プログラミング","小学生/中高生","月謝9350円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/programming-and-robot","STEM教育のプログラミングスクール"
"ステムアカデミーキッズ 浦和教室","埼玉県さいたま市浦和区高砂2-14-17","浦和区","プログラミング","小学生/中高生","月謝9350円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/programming-and-robot","STEM教育のプログラミングスクール"
"ステムアカデミーキッズ 浦和美園教室","埼玉県さいたま市緑区美園4-12-5","緑区","プログラミング","小学生/中高生","月謝9350円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/programming-and-robot","STEM教育のプログラミングスクール"
"STEMON さいたま新都心校","埼玉県さいたま市大宮区北袋町1-125-7","大宮区","プログラミング","小学生","","https://www.stemon.net/schools/saitama-shintoshin/","STEAM教育＆プログラミングスクール"
"プログラミング教育HALLO スクールIE東浦和北口校","埼玉県さいたま市緑区東浦和5-12-1","緑区","プログラミング","小学生/中高生","","https://www.hallo.jp/","一人ひとりに合わせたレッスンで基礎から発展まで"
"QUREOプログラミング教室 森塾大宮校","埼玉県さいたま市大宮区桜木町2-3-1","大宮区","プログラミング","小学生","","https://qureo.jp/class/saitama/saitama-shi","リーズナブルな授業料で本格プログラミング"
"そろばん教室88くん イオンモール浦和美園","埼玉県さいたま市緑区美園5-50-1","緑区","そろばん","幼児/小学生/中高生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/abacus","年少から少人数制 振替レッスン無料"
"ウィズダムアカデミー そろばん教室 さいたま新都心校","埼玉県さいたま市大宮区北袋町1-601-1","大宮区","そろばん","小学生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/abacus","計算力・精神力・コツコツ続ける力を養う"
"そろばん塾ピコ 浦和針ヶ谷教室","埼玉県さいたま市浦和区針ヶ谷4-2-20","浦和区","そろばん","小学生","月謝5500円程度","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/abacus","京大生講師による個別指導"
"そろばん塾ピコ 新中里教室","埼玉県さいたま市浦和区新中里3-22-8","浦和区","そろばん","小学生","月謝5500円程度","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/abacus","京大生講師による個別指導"
"そろばん教室USA 大宮教室","埼玉県さいたま市大宮区大門町2-118","大宮区","そろばん","幼児/小学生/中高生","","https://kappakanjikanthari.com/soroban-saitamasi/","段位・1級取得者数が県内トップクラス"
"大宮珠算学校 大宮本校","埼玉県さいたま市大宮区天沼町1-399","大宮区","そろばん","幼児/小学生/中高生","","https://kappakanjikanthari.com/soroban-saitamasi/","就学前の幼児から小中高校生まで対応"
"つなぐそろばん教室 中央区教室","埼玉県さいたま市中央区上落合2-3-2","中央区","そろばん","幼児/小学生","","https://kappakanjikanthari.com/soroban-saitamasi/","4歳から12歳の子ども向け"
"細野珠算学園","埼玉県さいたま市南区大谷口1768-1","南区","そろばん","小学生/中高生","","https://www.soroban.or.jp/school/","月曜から金曜 午後3時30分から7時まで"
"アビリードそろばんスクール","埼玉県さいたま市緑区三室580-3","緑区","そろばん","小学生","","http://abilead-school.com/","フラッシュ暗算対応"
"ステップステージ学習塾 そろばん教室","埼玉県さいたま市大宮区三橋1-799-2","大宮区","そろばん","小学生","","https://step-stage.jp/soroban/","学習塾併設のそろばん教室"
"ヤマハ音楽教室 大宮センター","埼玉県さいたま市大宮区宮町1-40","大宮区","音楽","幼児/小学生","","https://school.jp.yamaha.com/music/venue/detail/?id=124004003","グループレッスン中心の総合音楽教育"
"ヤマハ音楽教室 大宮店","埼玉県さいたま市大宮区仲町1-35","大宮区","音楽","幼児/小学生","","https://school.jp.yamaha.com/music/venues/detail/?prefecture=埼玉県さいたま市","50年以上の歴史を持つ音楽教室"
"ヤマハ音楽教室 北区宮原教室","埼玉県さいたま市北区宮原町1-854-1","北区","音楽","幼児/小学生","","https://school.jp.yamaha.com/music/venues/detail/?prefecture=埼玉県さいたま市","ステラモール南棟2F"
"ヤマハ音楽教室 大宮そごう教室","埼玉県さいたま市大宮区桜木町1-6-2","大宮区","音楽","幼児/小学生","","https://school.jp.yamaha.com/music/venues/detail/?prefecture=埼玉県さいたま市","そごう大宮店内"
"カワイ音楽教室 MS大宮(ソニックシティビル)","埼玉県さいたま市大宮区桜木町1-7-5","大宮区","音楽","幼児/小学生","月謝8250円-8800円","https://music.kawai.jp/search/detail/00E186","サウンドツリーを使用した個人レッスン"
"カワイ音楽教室 大宮駅西口センター","埼玉県さいたま市大宮区桜木町2-2-17","大宮区","音楽","幼児/小学生","月謝8250円-8800円","https://music.kawai.jp/search/area/11","サウンドツリーを使用した個人レッスン"
"カワイ音楽教室 浦和教室","埼玉県さいたま市浦和区高砂4-13-18","浦和区","音楽","幼児/小学生","月謝8250円-8800円","https://music.kawai.jp/search/area/11","サウンドツリーを使用した個人レッスン"
"昭和楽器ピアノ個人教室 岩槻センター","埼玉県さいたま市岩槻区本町3-2-5","岩槻区","音楽","幼児/小学生","月謝8800円","https://www.showagakki.co.jp/lesson/iwatsuki_c.html","聴く歌う弾くをバランスよく学ぶ"
"ウィズダムアカデミー ピアノ教室 さいたま新都心校","埼玉県さいたま市大宮区北袋町1-601-1","大宮区","音楽","幼児/小学生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/piano","個々のレベルに合わせたプライベートレッスン"
"EYS-Kids音楽教室 ピアノ 大宮スタジオ","埼玉県さいたま市大宮区桜木町2-3-2","大宮区","音楽","幼児/小学生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/piano","楽器無料プレゼントあり"
"川勝ピアノ教室","埼玉県さいたま市大宮区三橋2-803","大宮区","音楽","幼児/小学生/中高生","","https://web.lesson-time.com/kawakatsupiano","個人ピアノ教室"
"ネイス体操教室 ステラタウン大宮校","埼玉県さいたま市北区宮原町1-854-1","北区","体操","幼児/小学生","","https://neis-gym.com/class/saitama/neis_1106/","マット・跳び箱・トランポリン等の指導"
"ネイス体操教室 浦和コルソ校","埼玉県さいたま市浦和区高砂1-12-1","浦和区","体操","幼児/小学生","","https://neis-gym.com/class/saitama/","コルソ7Fの体操教室"
"ネイス体操教室 武蔵浦和校","埼玉県さいたま市南区白幡5-11-20","南区","体操","幼児/小学生","","https://neis-gym.com/class/saitama/","2歳から12歳対象"
"ネイス体操教室 東浦和校","埼玉県さいたま市緑区東浦和9-4-7","緑区","体操","幼児/小学生","","https://neis-gym.com/class/saitama/neis_1005/","2歳から12歳対象"
"ネイス体操教室 ウニクス浦和美園校","埼玉県さいたま市緑区美園5-50-1","緑区","体操","幼児/小学生","","https://neis-gym.com/class/class_204/","ウニクス浦和美園内"
"操友体操クラブ","埼玉県さいたま市西区土屋1766-1","西区","体操","幼児/小学生/中高生","月謝3000円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/athletics-and-gymnastics","基本的な体操指導"
"TACさいたま新都心 キッズ体操","埼玉県さいたま市中央区新都心3-2","中央区","体操","幼児/小学生","","https://www.tac-net.info/branch/saitama/","乳幼児から小学生向け多彩なプログラム"
"忍者ナイン NAS東大宮ラボ","埼玉県さいたま市見沼区東大宮5-26-1","見沼区","体操","幼児/小学生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/athletics-and-gymnastics","やる気スイッチグループの総合スポーツ教室"
"忍者ナイン 浦和美園ラボ","埼玉県さいたま市緑区美園4-12","緑区","体操","幼児/小学生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/athletics-and-gymnastics","やる気スイッチグループの総合スポーツ教室"
"多種目スポーツスクールJJMIX 新都心教室","埼玉県さいたま市中央区新都心3","中央区","体操","幼児/小学生","月謝6810円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/athletics-and-gymnastics","2歳から始められる球技・跳ぶ・走る"
"リベルタサッカースクール 浦和美園","埼玉県さいたま市緑区美園4-12","緑区","サッカー","幼児/小学生","月謝8840円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/soccer","国内会員数NO.1の子供向けサッカースクール"
"リベルタサッカースクール 櫛引","埼玉県さいたま市北区櫛引町2-574-1","北区","サッカー","幼児/小学生","月謝8840円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/soccer","認めて褒めて励まし勇気づける指導方針"
"リベルタサッカースクール 大宮西","埼玉県さいたま市西区西大宮3-69-1","西区","サッカー","幼児/小学生","月謝8840円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/soccer","認めて褒めて励まし勇気づける指導方針"
"グローバルアスリート英語サッカースクール 与野校","埼玉県さいたま市浦和区上木崎2-3-6","浦和区","サッカー","幼児/小学生","月謝13750円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/soccer","サッカーを通して楽しく自然に英語を学ぶ"
"カルチョスポーツスクール 武蔵浦和校","埼玉県さいたま市南区内谷4-10-9","南区","サッカー","幼児/小学生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/soccer","幼児から高学年向けコース設置"
"REALサッカースクール 大宮日進校","埼玉県さいたま市北区櫛引町2-574-1","北区","サッカー","小学生","月謝6050円-7260円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/soccer","多くの挑戦と褒める指導で自信と個性を育む"
"ドルトムント・サッカーアカデミー 大宮会場","埼玉県さいたま市北区櫛引町2-574-1","北区","サッカー","幼児/小学生","月謝7700円-9900円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/soccer","プロの指導者による世界屈指クラブの指導"
"クーバー・コーチング・サッカースクール 浦和校","埼玉県さいたま市南区大谷場2-12-35","南区","サッカー","幼児/小学生/中高生","","https://coerver.co.jp/urawa/","天然芝のような人工芝が特徴"
"早稲田ユナイテッド 浦和","埼玉県さいたま市浦和区岸町4-1-29","浦和区","サッカー","小学生","月謝6600円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/soccer","U9・U12クラス設置"
"malvaサッカースクール さいたま校","埼玉県さいたま市中央区本町西5-2-9","中央区","サッカー","幼児/小学生","","https://malva-fc.jp/saitama-sc/","地域で評判の人気サッカースクール"
"デールさいたまスポーツクラブ サッカー","埼玉県さいたま市北区日進町2-1916-3","北区","サッカー","幼児/小学生","","https://www.dalesc.jp/","2歳から受け入れ可能"
"エボルテサッカースクール","埼玉県さいたま市大宮区三橋1-799-2","大宮区","サッカー","幼児/小学生","","https://evorte-soccer.com/","大宮エリアのサッカースクール"
"EYS-Kids極真空手 大宮スタジオ","埼玉県さいたま市大宮区桜木町2-3-2","大宮区","武道","幼児/小学生","月謝8800円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/karate","極真空手の子供向け教室"
"EYS-Kids極真空手 南浦和スタジオ","埼玉県さいたま市南区南本町1-7-4","南区","武道","幼児/小学生","月謝8800円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/karate","南浦和駅徒歩3分"
"大宮武道館 空手 堀崎教室","埼玉県さいたま市見沼区堀崎12-36","見沼区","武道","幼児/小学生/中高生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/karate","子供から大人まで空手を学べる"
"極真拳武會 南浦和道場","埼玉県さいたま市南区南浦和1-23-12","南区","武道","幼児/小学生/中高生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/karate","人の話を聞く能力が向上すると評判"
"白蓮会館 浦和支部 西野道場","埼玉県さいたま市南区白幡3-5-4","南区","武道","幼児/小学生/中高生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/karate","兄弟姉妹関係の成長を促進"
"日本空手協会 浦和謙武支部","埼玉県さいたま市南区文蔵4-19-3","南区","武道","幼児/小学生/中高生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/karate","伝統空手を基礎から指導"
"日本空手協会 大宮支部","埼玉県さいたま市大宮区大門町3-1","大宮区","武道","小学生/中高生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/karate","体力向上と精神力を鍛える"
"長崎道場 与野教室","埼玉県さいたま市中央区下落合1060-14","中央区","武道","幼児/小学生/中高生","","https://karate-saitama.com/","剛柔流空手 無料体験可"
"長崎道場 浦和教室","埼玉県さいたま市浦和区高砂3-6-18","浦和区","武道","幼児/小学生/中高生","","https://karate-saitama.com/","剛柔流空手 無料体験可"
"誠道館 空手教室","埼玉県さいたま市大宮区堀の内町1-195","大宮区","武道","幼児/小学生/中高生","","https://omiya-seidokan.com/","初心者の方もお気軽に"
"尚武舘","埼玉県さいたま市浦和区東仲町11-1","浦和区","武道","幼児/小学生/中高生/成人","","https://shobukan-dojo.jp","合気道・空手道・居合道・古武道"
"EYS-Kidsフランス柔道 大宮スタジオ","埼玉県さいたま市大宮区桜木町2-3-2","大宮区","武道","幼児/小学生","月謝8800円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/karate","護身術クラスあり"
"EYS-Kidsフランス柔道 南浦和スタジオ","埼玉県さいたま市南区南本町1-7-4","南区","武道","幼児/小学生","月謝8800円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/karate","女子向け護身術講座あり"
"大宮中央剣友会","埼玉県さいたま市大宮区大成町2-282","大宮区","武道","幼児/小学生","","https://omiyachuoken.com/","大成小学校体育館で活動"
"埼玉田島剣友会","埼玉県さいたま市南区白幡5-5-12","南区","武道","小学生/中高生","","https://www.saitamatajima.com/","武蔵浦和エリアの剣道教室"
"美園剣友会","埼玉県さいたま市緑区美園4-12","緑区","武道","小学生/中高生","","http://misonoken.com/","浦和美園地区中心の剣道クラブ"
"大宮武蔵剣友会","埼玉県さいたま市西区西大宮3-69-1","西区","武道","小学生/中高生","","https://omiya-musashi.com/","栄小学校で週3回活動"
"セイハダンスアカデミー ステラタウン","埼玉県さいたま市北区宮原町1-854-1","北区","ダンス","幼児/小学生/中高生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/dance","パパイヤ鈴木氏監修カリキュラム 少人数制"
"EYS-Kids DANCEACADEMY 大宮ダンススタジオ","埼玉県さいたま市大宮区大門町3-82-3","大宮区","ダンス","幼児/小学生","月謝10500円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/dance","HIP-HOP・ジャズ等複数ジャンル対応"
"Gravisチアダンススクール 大宮教室","埼玉県さいたま市大宮区仲町2-15","大宮区","ダンス","幼児/小学生","","https://gravis-dance.co.jp/blog/18502/","チアダンス初心者向け 柔軟性と協調性育成"
"YTJ KIDS 浦和スタジオ","埼玉県さいたま市浦和区高砂3-6-18","浦和区","ダンス","小学生","月謝15908円","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/dance","ダンス・英語・歌を統合した2時間レッスン"
"ウィズダムアカデミー キッズダンス さいたま新都心校","埼玉県さいたま市大宮区北袋町1-601-1","大宮区","ダンス","小学生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/dance","HIP-HOP基礎指導 初心者対応"
"エイベックス・ダンスマスター 浦和校(ジョイクランド)","埼玉県さいたま市浦和区高砂1-12-1","浦和区","ダンス","幼児/小学生","","https://dancemaster.avex.jp/studios/?pref=11","HIPHOPキッズクラス 初心者安心レッスン"
"YG8 DANCE STUDIO さいたま新都心校","埼玉県さいたま市大宮区北袋町1-125-7","大宮区","ダンス","幼児/小学生/中高生/成人","","https://yg8-dance.jp/","年長から大人まで初心者向けクラス豊富"
"BES ダンススクール","埼玉県さいたま市中央区新都心2-2","中央区","ダンス","幼児/小学生/中高生","","https://bes.borgmusic.jp/","幼稚園から高校生まで対応のキッズダンス"
"Y's Dance Company","埼玉県さいたま市浦和区常盤9-21-15","浦和区","ダンス","幼児/小学生/中高生","","https://www.ys-dance.jp/","2歳半からのバレエ教室"
"Yuuki Ballet Studio","埼玉県さいたま市北区宮原町3-384","北区","ダンス","幼児/小学生/中高生/成人","","https://www.yuuki-ballet.com/","3歳から大人までのクラシックバレエ"
"Ballet Studio Miyu","埼玉県さいたま市南区別所7-21-1","南区","ダンス","幼児/小学生/中高生","","https://ballet-studio-miyu.com/","武蔵浦和・浦和のバレエスタジオ"
"松山バレエ学校 大宮校","埼玉県さいたま市大宮区大門町3-130-1","大宮区","ダンス","幼児/小学生/中高生","","https://www.matsuyama-ballet.com/school/list/omiya.html","JR大宮駅から徒歩8分"
"KEIKO BALLET STUDIO","埼玉県さいたま市桜区新開1-5-10","桜区","ダンス","幼児/小学生/中高生","","https://kei-b-s.com/","少人数で丁寧な指導のクラシックバレエ教室"
"BALLET STUDIO MUSA","埼玉県さいたま市浦和区仲町2-16-5","浦和区","ダンス","幼児/小学生/中高生","","https://ballet-st-musa.com/","浦和のバレエ教室"
"のざお書道教室 浦和駅前教室","埼玉県さいたま市浦和区高砂2-2-21","浦和区","書道","幼児/小学生/中高生/成人","","https://nozaocalligraphyschool.com/","幼児(4歳)から大人まで毛筆・硬筆対応"
"のざお書道教室 武蔵浦和教室","埼玉県さいたま市南区白幡5-11-20","南区","書道","幼児/小学生/中高生/成人","","https://nozaocalligraphyschool.com/","幼児(4歳)から大人まで毛筆・硬筆対応"
"のざお書道教室 大宮教室","埼玉県さいたま市北区宮原町1-854-1","北区","書道","幼児/小学生/中高生/成人","","https://nozaocalligraphyschool.com/","大宮ステラタウン前 毛筆・硬筆対応"
"ウィズダムアカデミー 書道教室 さいたま新都心校","埼玉県さいたま市大宮区北袋町1-601-1","大宮区","書道","小学生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/calligraphy","書き順など基礎から集中力を鍛える"
"日本習字 まな教室","埼玉県さいたま市大宮区大成町3-545","大宮区","書道","幼児/小学生/中高生","","https://manasyuji.amebaownd.com/","大宮駅西口から徒歩8分"
"片山書道教室","埼玉県さいたま市南区南浦和2-42-12","南区","書道","小学生/中高生/成人","","https://katayama-shodo.com/","子どもから大人まで毛筆やペン字"
"晨翔書道会","埼玉県さいたま市浦和区岸町4-25-3","浦和区","書道","小学生/中高生","月謝3500円","https://oogishisss.wixsite.com/calligraphyschool","さいたま市中心に6か所展開 全国規模で団体賞受賞"
"千清書道教室","埼玉県さいたま市北区宮原町2-15-7","北区","書道","小学生/中高生","","https://sensei-syodo.com/","子どもの硬筆と書道"
"墨點社書の教室 大久保教室","埼玉県さいたま市桜区上大久保519-1","桜区","書道","小学生/中高生/成人","","https://bokutensha.com/","高評価の書道教室"
"加葉・おおみや書道教室","埼玉県さいたま市大宮区土手町1-273-5","大宮区","書道","小学生/中高生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/calligraphy","大宮エリアの書道教室"
"公文書写 南浦和駅前教室","埼玉県さいたま市南区南浦和2-38-1","南区","書道","幼児/小学生/中高生/成人","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/calligraphy","全国展開の公文式書写教室"
"公文書写 北浦和教室","埼玉県さいたま市浦和区北浦和3-1-10","浦和区","書道","幼児/小学生/中高生/成人","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/calligraphy","全国展開の公文式書写教室"
"公文書写 浦和内谷教室","埼玉県さいたま市南区内谷3-7-1","南区","書道","幼児/小学生/中高生/成人","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/calligraphy","全国展開の公文式書写教室"
"公文書写 ステラタウン前教室","埼玉県さいたま市北区宮原町1-854-1","北区","書道","幼児/小学生/中高生/成人","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/calligraphy","全国展開の公文式書写教室"
"NHKカルチャー さいたまアリーナ教室 書道","埼玉県さいたま市中央区新都心8","中央区","書道","小学生/中高生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/calligraphy","さいたまスーパーアリーナ内"
"山田書道教室 大字岩槻教室","埼玉県さいたま市岩槻区大字岩槻6829-1","岩槻区","書道","小学生/中高生","","https://kodomo-booster.com/prefectures/saitama/cities/11100/categories/calligraphy","岩槻エリアの書道教室"
